,molweight,hatommolwt,maxabspartcharge,maxpartcharge,minabspc,minpartcharge,molwt,numrade,numval,fracsp33,heavyatomcount,nhohcount,nocount,aliphcarbocycles,aliphhetcycles,aliphrings,arocarbocycles,arohetcycles,arorings,numhacceptors,numhdonors,numhatoms,numrotbonds,numsatcarbcycles,numsathetcycles,numsatrings,ringcount
258,379.247106536,346.23700000000014,0.4900795724208332,0.3213189594892881,0.3213189594892881,-0.4900795724208332,379.5010000000002,0,152,0.6,27,3,7,0,0,0,1,0,1,5,3,7,9,0,0,0,1
259,435.0655693559999,417.7450000000001,0.4420457797826124,0.41431489878227823,0.41431489878227823,-0.4420457797826124,435.8890000000001,0,152,0.3157894736842105,29,1,8,0,2,2,1,1,2,6,1,10,5,0,2,2,4
260,446.26683893599994,408.28000000000026,0.4503186475927322,0.30629811838539833,0.30629811838539833,-0.4503186475927322,446.58400000000023,0,178,0.8076923076923077,32,2,6,4,0,4,0,0,0,6,2,6,6,3,0,3,4
261,1483.4068773519998,1409.1239999999991,0.5078102858634143,0.33044069667051595,0.33044069667051595,-0.5078102858634143,1485.7320000000004,0,550,0.42424242424242425,102,21,33,0,7,7,5,0,5,25,19,36,13,0,2,2,12
262,1312.576439099999,1232.7929999999992,0.4889170674815707,0.40701569046480385,0.40701569046480385,-0.4889170674815707,1313.4330000000002,0,506,0.3484848484848485,95,19,29,0,2,2,5,1,6,17,15,29,23,0,2,2,8
263,545.1774551960898,512.4390000000003,0.3720916535430644,0.29463637572135076,0.29463637572135076,-0.3720916535430644,545.7030000000002,0,198,0.2962962962962963,37,2,8,1,0,1,2,0,2,5,2,10,9,0,0,0,3
264,809.448089676,741.922,0.45593099482279714,0.32897930018737237,0.32897930018737237,-0.45593099482279714,810.4660000000001,0,318,0.813953488372093,56,2,12,1,3,4,0,0,0,11,2,13,6,1,2,3,4
265,529.1837929840001,507.35000000000025,0.4160618842003391,0.4160618842003391,0.32389690389968306,-0.32389690389968306,529.5260000000001,0,196,0.10714285714285714,39,2,8,0,0,0,2,3,5,7,2,11,6,0,0,0,5
266,611.2995360320001,570.4110000000004,0.4655800563751973,0.33683075065891194,0.33683075065891194,-0.4655800563751973,611.7390000000003,0,236,0.3333333333333333,45,1,9,0,1,1,3,0,3,8,1,9,12,0,0,0,4
267,424.17987083599996,391.7270000000002,0.3875084408731224,0.23721736515719324,0.23721736515719324,-0.3875084408731224,424.99100000000016,0,158,0.9444444444444444,27,4,7,0,2,2,0,0,0,7,4,9,7,0,2,2,2
268,1447.4301996399997,1373.6709999999991,0.5078102858634143,0.33044069667051595,0.33044069667051595,-0.5078102858634143,1449.2710000000004,0,542,0.42424242424242425,101,21,33,0,7,7,5,0,5,25,19,35,13,0,2,2,12
269,355.08096717191,339.28200000000004,0.5498056418797181,0.12335876752667917,0.12335876752667917,-0.5498056418797181,355.4100000000001,0,128,0.15,25,0,3,1,0,1,2,0,2,3,0,5,4,0,0,0,3
270,590.9527992636398,574.3200000000003,0.7354121513596807,0.21768372956871165,0.21768372956871165,-0.7354121513596807,591.4560000000004,0,212,0.9166666666666666,36,5,21,0,2,2,0,0,0,20,5,24,10,0,2,2,2
271,361.892248444,355.51900000000006,1.0,1.0,0.7774802186165066,-0.7774802186165066,362.5750000000001,0,96,0.14285714285714285,19,2,6,0,0,0,1,0,1,5,2,12,4,0,0,0,1
272,1726.770775555999,1684.7490000000007,1.0,1.0,0.7354121507669934,-0.7354121507669934,1728.0930000000014,0,534,0.9354838709677419,101,9,52,0,5,5,0,0,0,49,9,70,30,0,5,5,5
273,408.28757437999997,368.2590000000002,0.4812302620820646,0.3028502567198085,0.3028502567198085,-0.4812302620820646,408.5790000000002,0,166,0.9583333333333334,29,4,5,4,0,4,0,0,0,4,4,5,4,4,0,4,4
274,520.1419440399999,491.19700000000034,0.4573377268688494,0.37473745050753765,0.37473745050753765,-0.4573377268688494,521.4370000000004,0,188,0.5925925925925926,35,1,6,4,0,4,0,1,1,6,1,8,4,3,0,3,5
275,799.158434772,758.7490000000001,0.5045907597486406,0.31115951252413304,0.31115951252413304,-0.5045907597486406,800.0770000000002,0,260,0.5555555555555556,48,3,8,4,0,4,1,1,2,8,3,12,3,3,0,3,6
276,376.20498762799997,347.2360000000001,0.3897142337574178,0.17784119602052412,0.17784119602052412,-0.3897142337574178,376.4680000000002,0,148,0.7272727272727273,27,2,4,4,0,4,0,0,0,4,2,5,2,3,0,3,4
277,370.25079494799996,336.2610000000001,0.39276230177332433,0.17783758524664525,0.17783758524664525,-0.39276230177332433,370.53300000000013,0,148,0.75,27,1,3,4,0,4,0,0,0,3,1,3,2,3,0,3,4
278,386.1201321960001,368.33600000000007,0.3550767051016171,0.2516719457749406,0.2516719457749406,-0.3550767051016171,386.48,0,138,0.045454545454545456,28,2,5,0,0,0,2,2,4,4,2,6,5,0,0,0,4
279,510.1056639039999,488.3050000000003,0.4623749188216791,0.40431690463915587,0.40431690463915587,-0.4623749188216791,510.4810000000003,0,188,0.4,35,3,14,0,2,2,0,1,1,12,2,15,9,0,1,1,3
280,454.1922300239999,422.71000000000015,0.3897254619614259,0.182198811393076,0.182198811393076,-0.3897254619614259,454.96600000000024,0,172,0.8333333333333334,31,1,5,4,1,5,0,0,0,5,1,7,2,3,1,4,5
281,407.14025852,382.2880000000002,0.49308836831106156,0.26142732314937295,0.26142732314937295,-0.49308836831106156,407.48800000000017,0,152,0.4,28,2,7,0,2,2,2,0,2,6,2,8,4,0,1,1,4
282,442.1641051839999,420.29900000000026,0.4776389917188581,0.3352006783852707,0.3352006783852707,-0.4776389917188581,442.47500000000025,0,166,0.12,33,3,8,1,0,1,2,1,3,6,3,8,5,0,0,0,4
283,1201.8413679919997,1090.7469999999994,0.3901264861786781,0.24564364922042153,0.24564364922042153,-0.3901264861786781,1202.634999999999,0,486,0.7903225806451613,85,5,23,0,1,1,0,0,0,12,5,23,15,0,1,1,1
284,493.14381967599996,465.78900000000027,0.4959226267188044,0.32840989085221617,0.32840989085221617,-0.4959226267188044,494.0130000000003,0,178,0.391304347826087,33,3,8,1,0,1,2,0,2,5,3,10,8,1,0,1,3
285,411.18458653199997,385.26500000000016,0.4811594271156158,0.30547265422898356,0.30547265422898356,-0.4811594271156158,411.473,0,158,0.2916666666666667,30,3,5,0,0,0,2,1,3,4,3,6,8,0,0,0,3
286,685.13396703627,651.5130000000004,3.0,3.0,0.4938897644338373,-0.4938897644338373,684.7770000000004,1,211,0.5217391304347826,38,5,14,0,0,0,1,0,1,9,5,15,20,0,0,0,1
287,388.16343648799995,364.2280000000001,0.46558003067235826,0.336263930389696,0.336263930389696,-0.46558003067235826,388.4200000000001,0,150,0.4,28,1,8,0,1,1,1,0,1,7,1,8,6,0,0,0,2
288,501.287908728,462.35500000000036,0.4805900937855873,0.3130463238901625,0.3130463238901625,-0.4805900937855873,501.66700000000014,0,196,0.40625,37,3,5,0,1,1,3,0,3,4,3,5,10,0,1,1,4
289,480.12495986800013,456.3800000000002,0.5431910945404141,0.27586346921369653,0.27586346921369653,-0.5431910945404141,480.5720000000003,0,172,0.5263157894736842,32,3,11,0,3,3,0,1,1,10,2,13,7,0,2,2,4
290,427.07687119600007,404.1065890000002,0.4687322268035684,0.3103764380393489,0.3103764380393489,-0.4687322268035684,427.29058900000024,0,126,0.6111111111111112,23,0,3,0,2,2,1,0,1,3,0,5,5,0,2,2,3
291,928.50742858418,856.5849999999997,0.49286997843005387,0.31101162404195815,0.31101162404195815,-0.49286997843005387,929.161,0,364,0.5094339622641509,67,0,14,0,2,2,4,0,4,12,0,14,24,0,0,0,6
292,478.19223002399997,446.73200000000026,0.450067529812127,0.3062973090415247,0.3062973090415247,-0.450067529812127,478.98800000000034,0,180,0.6923076923076923,33,0,5,4,0,4,0,0,0,5,0,7,5,3,0,3,4
293,561.9890386840001,546.7010000000002,0.38165341498690863,0.3021525290478107,0.3021525290478107,-0.38165341498690863,563.8370000000003,0,182,0.07692307692307693,33,12,15,0,1,1,1,1,2,10,7,20,2,0,0,0,3
294,519.1344297339999,488.13400000000024,0.46936675617091766,0.46936675617091766,0.4101973174928946,-0.4101973174928946,520.3900000000002,0,184,0.6956521739130435,33,2,7,3,0,3,1,0,1,4,2,10,7,2,0,2,4
295,368.23112212399997,336.2180000000001,0.4797118379349922,0.32594015453854086,0.32594015453854086,-0.4797118379349922,368.47400000000016,0,148,0.8421052631578947,26,2,7,1,1,2,0,0,0,5,2,7,8,1,1,2,2
296,469.026597004,453.19800000000026,0.479672802365529,0.32739938471432256,0.32739938471432256,-0.479672802365529,470.3340000000002,0,158,0.3684210526315789,30,2,8,0,2,2,1,1,2,6,2,11,4,0,2,2,4
297,620.3865601439999,568.4580000000003,0.5079560321952997,0.15517679153364017,0.15517679153364017,-0.5079560321952997,620.8740000000003,0,244,0.6428571428571429,46,3,4,7,0,7,1,0,1,4,3,4,1,5,0,5,8
298,360.1936739959999,332.22600000000006,0.3927606978408493,0.1896291629209311,0.1896291629209311,-0.3927606978408493,360.4500000000002,0,142,0.7142857142857143,26,3,5,4,0,4,0,0,0,5,3,5,2,3,0,3,4
299,407.11807942,392.1980000000001,0.45121913633558036,0.45121913633558036,0.3333048742645144,-0.3333048742645144,407.31800000000015,0,152,0.4375,28,2,6,0,1,1,1,1,2,5,1,12,4,0,0,0,3
300,334.09872805599997,316.25300000000004,0.4796728023655438,0.3273993847026587,0.3273993847026587,-0.4796728023655438,334.39700000000005,0,122,0.4375,23,2,6,0,2,2,1,0,1,4,2,7,4,0,2,2,3
301,324.02721999199997,308.3210000000001,0.3100950538706832,0.24708296372040708,0.24708296372040708,-0.3100950538706832,324.44900000000007,0,108,0.6,19,3,6,0,1,1,0,1,1,6,2,9,3,0,0,0,2
302,354.2406241879999,320.21500000000003,0.4812303897852169,0.30283955653220485,0.30283955653220485,-0.4812303897852169,354.48700000000014,0,144,0.8,25,3,5,1,0,1,0,0,0,4,3,5,13,1,0,1,1
303,490.224991188,456.35400000000027,0.3372681493763244,0.32840989347473404,0.32840989347473404,-0.3372681493763244,490.6260000000003,0,186,0.5416666666666666,34,3,9,1,1,2,1,0,1,5,3,10,7,1,0,1,3
304,391.20082504,366.27500000000015,0.47763925058011736,0.3351782346710392,0.3351782346710392,-0.47763925058011736,391.47500000000014,0,150,0.22727272727272727,29,2,7,0,0,0,2,2,4,5,2,7,6,0,0,0,4
305,1155.4881587759999,1082.8149999999996,0.5079666451556014,0.2996845531582142,0.2996845531582142,-0.5079666451556014,1156.399,0,436,0.4107142857142857,81,17,23,0,1,1,4,1,5,15,14,25,17,0,1,1,6
306,550.0948380459998,527.1860000000003,0.4722360926687828,0.4722360926687828,0.39356638949402967,-0.39356638949402967,550.3700000000002,0,204,0.5555555555555556,37,7,18,0,2,2,0,2,2,15,7,19,8,0,2,2,4
307,450.3497807119999,404.3390000000002,0.2889517443217303,0.18997178249325838,0.18997178249325838,-0.2889517443217303,450.7070000000002,0,182,0.6129032258064516,33,0,2,1,0,1,1,0,1,2,0,2,14,0,0,0,2
308,563.07996254,534.3270000000002,1.0,0.3494367272003912,0.3494367272003912,-1.0,564.5670000000002,0,182,0.4230769230769231,34,1,5,0,3,3,1,2,3,6,1,8,9,0,3,3,6
309,1068.426955488,1004.7259999999993,0.5079666451556014,0.24622360867827897,0.24622360867827897,-0.5079666451556014,1069.2379999999991,0,402,0.4782608695652174,74,18,26,0,2,2,2,0,2,15,13,28,19,0,2,2,4
310,824.3996439919999,768.5239999999999,0.4963431329927901,0.34363054228972134,0.34363054228972134,-0.4963431329927901,824.9719999999999,0,320,0.5652173913043478,60,3,14,1,5,6,2,1,3,12,3,14,8,1,2,3,9
311,534.150188072,513.2640000000001,0.4159366627407335,0.4159366627407335,0.3492641741201031,-0.3492641741201031,534.4320000000001,0,200,0.391304347826087,37,2,7,0,1,1,2,1,3,5,2,14,6,0,1,1,4
312,332.07654889800006,313.092,1.0,1.0,0.7897680282050622,-0.7897680282050622,332.24399999999997,0,108,0.5384615384615384,21,0,5,0,0,0,1,0,1,5,0,8,6,0,0,0,1
313,406.030661326,393.13800000000003,1.0,1.0,0.7898098443949886,-0.7898098443949886,406.24200000000013,0,130,0.125,27,1,8,0,1,1,2,0,2,6,1,11,5,0,1,1,3
314,441.139681328,422.25200000000024,0.4812292557834712,0.32572120059413157,0.32572120059413157,-0.4812292557834712,441.40400000000017,0,166,0.21052631578947367,32,7,13,0,0,0,1,2,3,9,6,13,9,0,0,0,3
315,435.227039788,406.29600000000016,0.47970434179517524,0.3261964828202927,0.3261964828202927,-0.47970434179517524,435.52800000000013,0,168,0.375,32,2,8,0,0,0,2,1,3,5,2,8,10,0,0,0,3
316,1078.46160968,1008.7529999999992,0.481433475172105,0.2996845531582142,0.2996845531582142,-0.481433475172105,1079.3129999999996,0,408,0.45098039215686275,75,16,22,0,1,1,3,1,4,15,14,24,17,0,1,1,5
317,613.362804984,566.4270000000004,0.39176882691863324,0.23859013760972772,0.23859013760972772,-0.39176882691863324,613.8030000000003,0,240,0.4722222222222222,45,4,9,1,1,2,2,1,3,7,4,9,11,0,1,1,5
318,504.252331744,467.2990000000003,0.4574952625021372,0.3060282568079313,0.3060282568079313,-0.4574952625021372,504.5950000000003,0,198,0.7142857142857143,36,1,7,4,0,4,0,0,0,7,1,8,6,3,0,3,4
319,246.065199672,235.10599999999994,0.39356883597873354,0.3301231428271725,0.3301231428271725,-0.39356883597873354,246.194,0,94,0.5555555555555556,17,3,7,0,1,1,0,1,1,6,3,8,2,0,1,1,2
320,533.145259156,505.7370000000003,0.5068479549336722,0.19789615896055687,0.19789615896055687,-0.5068479549336722,533.9610000000002,0,198,0.4230769230769231,37,6,10,2,1,3,2,0,2,10,5,11,3,0,1,1,5
321,271.19361442,246.20399999999995,0.49675723324924786,0.11867464269826293,0.11867464269826293,-0.49675723324924786,271.404,0,108,0.6666666666666666,20,0,2,2,1,3,1,0,1,2,0,2,1,1,1,2,4
322,806.864673348,782.9219999999999,0.3945177385980533,0.25313492077506544,0.25313492077506544,-0.3945177385980533,807.114,0,186,0.5,33,8,12,0,0,0,1,0,1,9,8,15,12,0,0,0,1
323,590.2098153000001,555.3900000000003,0.46209737273063345,0.4068320499055553,0.4068320499055553,-0.46209737273063345,590.6700000000003,0,222,0.4827586206896552,41,3,10,2,1,3,1,1,2,7,3,12,5,2,1,3,5
324,1354.5674001259997,1266.6839999999993,3.0,3.0,0.7561047882678745,-0.7561047882678745,1355.3879999999997,0,508,0.6190476190476191,93,15,28,0,6,6,1,1,2,20,9,30,26,0,2,2,8
325,351.139447908,332.201,0.47749702402114413,0.34072288005083085,0.34072288005083085,-0.47749702402114413,351.353,0,134,0.4117647058823529,25,2,6,0,1,1,1,1,2,5,2,8,3,0,1,1,3
326,1181.5730254599998,1106.710999999999,0.5079666451556014,0.24533022208327027,0.24533022208327027,-0.5079666451556014,1182.3109999999997,0,458,0.4727272727272727,85,19,30,0,2,2,2,2,4,15,16,30,31,0,2,2,6
327,540.207626872,504.42000000000036,0.45604805408467725,0.3290205942264193,0.3290205942264193,-0.45604805408467725,540.7080000000002,0,200,0.625,36,4,10,0,2,2,0,0,0,8,4,12,2,0,1,1,2
328,427.1914215,397.7320000000002,1.0,0.34747190480827306,0.34747190480827306,-1.0,427.972,0,160,0.48,30,1,4,0,3,3,2,0,2,3,1,5,4,0,3,3,5
329,855.1871580960003,818.036,0.5186358297976135,0.5186358297976135,0.45262646079650987,-0.45262646079650987,856.34,0,306,0.2777777777777778,58,6,19,0,1,1,3,3,6,16,5,22,11,0,0,0,7
330,501.198849614,469.2210000000003,0.43755822750865275,0.3613916772208002,0.3613916772208002,-0.43755822750865275,501.47700000000026,0,190,0.65,34,2,13,0,0,0,0,2,2,13,1,14,11,0,0,0,2
331,317.06234046,307.14300000000003,0.42257558768201336,0.42257558768201336,0.32333309750210937,-0.32333309750210937,317.223,0,118,0.3333333333333333,22,1,7,0,1,1,1,0,1,4,1,10,2,0,1,1,2
332,414.20423867999995,384.2580000000002,0.46877442517408435,0.3088869511033921,0.3088869511033921,-0.46877442517408435,414.4980000000003,0,162,0.7916666666666666,30,0,6,4,2,6,0,0,0,6,0,6,1,3,2,5,6
333,1619.7103663519993,1518.8849999999993,0.48122180279085486,0.32896996371275855,0.32896996371275855,-0.48122180279085486,1620.6930000000004,0,630,0.5277777777777778,115,25,43,0,1,1,2,1,3,24,22,43,35,0,1,1,4
334,424.24610349199986,388.24600000000015,0.4811594283591779,0.3084322722958733,0.3084322722958733,-0.4811594283591779,424.5340000000002,0,170,0.7391304347826086,30,4,7,2,0,2,0,0,0,6,4,7,10,0,0,0,2
335,923.4878498760002,850.5070000000001,0.4808829835167391,0.31130434485135705,0.31130434485135705,-0.4808829835167391,924.0910000000003,0,368,0.6595744680851063,65,13,18,0,3,3,0,0,0,17,12,18,3,0,2,2,3
336,896.3198017680004,843.3360000000001,0.4792513348313023,0.33487661821137044,0.33487661821137044,-0.4792513348313023,897.7680000000007,0,338,0.47058823529411764,60,22,24,0,0,0,2,0,2,14,18,26,19,0,0,0,2
337,274.98081518436,262.89399999999995,3.0,3.0,0.4792513348313023,-0.4792513348313023,274.99,1,83,0.8333333333333334,15,6,7,0,0,0,0,0,0,6,6,9,5,0,0,0,0
338,529.3999845960899,476.36200000000036,0.4556134138317346,0.302650387425947,0.302650387425947,-0.4556134138317346,529.7860000000004,0,214,0.90625,38,1,6,4,2,6,0,0,0,5,1,6,5,4,2,6,6
339,416.32904526799996,372.29400000000015,0.3926949923340318,0.06509150730172822,0.06509150730172822,-0.3926949923340318,416.6460000000003,0,170,0.7777777777777778,30,3,3,3,0,3,0,0,0,3,3,3,5,3,0,3,3
340,321.185942196,293.668,0.5079556583697896,0.1153915876130273,0.1153915876130273,-0.5079556583697896,321.892,0,122,0.5789473684210527,22,1,2,1,1,2,1,0,1,2,1,3,2,0,1,1,3
341,809.448089676,741.922,0.45593099482279714,0.32897930018737237,0.32897930018737237,-0.45593099482279714,810.4660000000001,0,318,0.813953488372093,56,2,12,1,3,4,0,0,0,11,2,13,6,1,2,3,4
342,439.168099212,409.1630000000002,0.4148064800746627,0.4148064800746627,0.4101973174928946,-0.4101973174928946,440.4110000000002,0,160,0.6956521739130435,29,1,4,3,0,3,1,0,1,3,1,6,5,2,0,2,4
343,1298.6771561799999,1208.7789999999993,0.5079666451556014,0.2996845531582142,0.2996845531582142,-0.5079666451556014,1299.4990000000005,0,508,0.532258064516129,93,18,31,0,2,2,2,2,4,16,16,31,32,0,2,2,6
344,354.2406241879999,320.21500000000003,0.481230253795681,0.3028511139961321,0.3028511139961321,-0.481230253795681,354.487,0,144,0.75,25,4,5,1,0,1,0,0,0,4,4,5,12,1,0,1,1
345,388.19982199599997,360.2400000000001,0.4800804070861853,0.32594015453863584,0.32594015453863584,-0.4800804070861853,388.4640000000002,0,152,0.5714285714285714,28,3,7,1,1,2,1,0,1,4,3,7,8,1,1,2,3
346,414.124942804,392.30700000000013,0.49302181390580485,0.3273993847143225,0.3273993847143225,-0.49302181390580485,414.4830000000001,0,152,0.38095238095238093,29,2,7,0,2,2,2,0,2,5,2,8,5,0,2,2,4
347,1688.8845620919994,1568.485999999999,0.5079666451556014,0.2996845531582142,0.2996845531582142,-0.5079666451556014,1690.4540000000002,0,656,0.5,120,19,35,0,1,1,4,1,5,18,18,36,44,0,1,1,6
348,334.127719676,316.18800000000005,0.44885887175476397,0.40401076321233126,0.40401076321233126,-0.44885887175476397,334.33200000000005,0,128,0.5333333333333333,24,5,9,1,3,4,0,0,0,8,3,9,3,0,2,2,4
349,270.161979944,248.19599999999994,0.5079560321952997,0.13855567934776142,0.13855567934776142,-0.5079560321952997,270.37199999999996,0,106,0.6111111111111112,20,1,2,3,0,3,1,0,1,2,1,2,0,2,0,2,4
350,502.23668168,467.2990000000003,0.4577395698352881,0.3025656893771525,0.3025656893771525,-0.4577395698352881,502.5790000000003,0,196,0.75,36,1,7,5,1,6,0,0,0,7,1,8,3,4,1,5,6
351,336.210073008,307.21500000000003,0.38972572167829134,0.1552010245294829,0.1552010245294829,-0.38972572167829134,336.44700000000006,0,134,0.85,24,2,3,4,0,4,0,0,0,3,2,4,0,3,0,3,4
352,836.524569732,760.45,0.458936591181719,0.31118842024956994,0.31118842024956994,-0.458936591181719,837.058,0,340,0.9512195121951219,58,5,17,0,3,3,0,0,0,17,5,17,13,0,3,3,3
353,383.064333772,362.3490000000001,0.3846389158792601,0.25249937052226124,0.25249937052226124,-0.3846389158792601,383.5170000000001,0,132,0.6666666666666666,23,3,8,0,1,1,0,1,1,7,2,11,7,0,0,0,2
354,420.11372648799994,396.32100000000014,0.4765391372053746,0.35296245114863845,0.35296245114863845,-0.4765391372053746,420.5130000000002,0,152,0.7333333333333333,27,6,10,0,3,3,0,0,0,7,5,12,7,0,2,2,3
355,360.112836832,339.6690000000001,0.47616591344845877,0.3496415386243387,0.3496415386243387,-0.47616591344845877,360.837,0,132,0.3,25,0,4,0,0,0,2,0,2,4,0,5,6,0,0,0,2
356,395.0358105160001,382.31800000000004,0.47655248843754777,0.35246478492452044,0.35246478492452044,-0.47655248843754777,395.4220000000001,0,136,0.21428571428571427,26,5,10,0,2,2,0,1,1,9,4,12,5,0,1,1,3
357,454.28315769599993,416.30700000000024,0.4928699786635633,0.16054431752689396,0.16054431752689396,-0.4928699786635633,454.6110000000002,0,180,0.5185185185185185,33,0,6,0,0,0,2,0,2,6,0,6,13,0,0,0,2
358,513.327917372,472.3490000000003,0.34901299802056673,0.24775638655326854,0.24775638655326854,-0.34901299802056673,513.6770000000002,0,202,0.6896551724137931,37,1,6,1,2,3,1,1,2,5,1,8,8,1,2,3,5
359,359.149263644,337.17800000000005,0.44928169564259196,0.4123829430229021,0.4123829430229021,-0.44928169564259196,359.35400000000004,0,140,0.6666666666666666,25,3,9,0,1,1,0,1,1,8,3,10,6,0,1,1,2
360,517.1631192039998,490.34800000000035,0.4796728023655437,0.327399384702813,0.327399384702813,-0.4796728023655437,517.5640000000003,0,192,0.4782608695652174,36,3,12,0,3,3,1,0,1,7,3,13,6,0,3,3,4
361,538.1636943079999,509.3520000000003,0.4573377217324116,0.37476926726887316,0.37476926726887316,-0.4573377217324116,538.5840000000003,0,200,0.5925925925925926,37,1,6,4,0,4,0,1,1,7,1,10,4,3,0,3,5
362,465.19335671199997,434.32400000000024,0.4812303897601587,0.32166202908216845,0.32166202908216845,-0.4812303897601587,465.5720000000003,0,176,0.5454545454545454,32,5,9,0,1,1,1,0,1,6,5,10,12,0,1,1,2
363,614.3122855320001,568.2820000000003,0.3935663018391383,0.18674341119371668,0.18674341119371668,-0.3935663018391383,614.6500000000003,0,246,1.0,42,19,19,1,3,4,0,0,0,19,13,19,9,1,3,4,4
364,368.23112212399997,336.2180000000001,0.4797118379349922,0.32594015453854086,0.32594015453854086,-0.4797118379349922,368.47400000000016,0,148,0.8421052631578947,26,2,7,1,1,2,0,0,0,5,2,7,8,1,1,2,2
365,414.1314676639999,392.2340000000002,0.49270426119909677,0.30994019524073063,0.30994019524073063,-0.49270426119909677,414.41000000000025,0,158,0.4090909090909091,30,1,8,1,2,3,2,0,2,8,1,8,4,0,1,1,5
366,394.179166804,367.2230000000001,0.38971240182948785,0.19231333677383564,0.19231333677383564,-0.38971240182948785,394.4390000000002,0,154,0.7142857142857143,28,4,6,4,0,4,0,0,0,6,4,7,2,3,0,3,4
367,663.3011929080001,614.5110000000002,0.5076609476452876,0.26142732314937295,0.26142732314937295,-0.5076609476452876,663.9030000000001,0,250,0.5757575757575758,45,5,10,1,1,2,2,0,2,8,5,12,9,1,1,2,4
368,453.05614754399994,436.7430000000002,0.479672802365529,0.32739938471432256,0.32739938471432256,-0.479672802365529,453.8790000000002,0,158,0.3684210526315789,30,2,8,0,2,2,1,1,2,6,2,11,4,0,2,2,4
369,482.07688090000005,467.70100000000014,0.45712629277076333,0.4174184276868065,0.4174184276868065,-0.45712629277076333,482.82100000000014,0,172,0.09523809523809523,33,3,7,0,0,0,2,1,3,4,3,12,5,0,0,0,3
370,378.157957184,356.2520000000001,0.47839923417300045,0.34839964152509995,0.34839964152509995,-0.47839923417300045,378.4280000000001,0,144,0.22727272727272727,28,1,6,0,0,0,2,1,3,5,1,6,7,0,0,0,3
371,1268.666591496,1180.7689999999993,0.5079666451556014,0.2996845531582142,0.2996845531582142,-0.5079666451556014,1269.4730000000004,0,496,0.5409836065573771,91,17,30,0,3,3,2,1,3,16,15,30,32,0,2,2,6
372,456.1979840999999,426.74900000000025,0.48056588307184106,0.31399456451057417,0.31399456451057417,-0.48056588307184106,456.9890000000002,0,170,0.46153846153846156,32,1,4,1,1,2,2,0,2,3,1,6,4,1,1,2,4
373,676.2875067,631.8350000000004,0.45819772812578813,0.41472818867498196,0.41472818867498196,-0.45819772812578813,677.1950000000004,0,258,0.5151515151515151,47,7,13,0,4,4,1,2,3,9,1,14,4,0,2,2,7
374,344.23514488399996,312.23900000000003,0.4617772772916195,0.3052933424461687,0.3052933424461687,-0.4617772772916195,344.4950000000001,0,138,0.8181818181818182,25,0,3,4,0,4,0,0,0,3,0,3,2,3,0,3,4
375,416.2198887439999,384.25800000000015,0.3927606809128104,0.1927565260259743,0.1927565260259743,-0.3927606809128104,416.51400000000024,0,164,0.75,30,2,6,4,1,5,0,0,0,6,2,6,2,3,1,4,5
376,412.29774513999996,372.29400000000015,0.39266957014162285,0.08113023624950191,0.08113023624950191,-0.39266957014162285,412.6140000000002,0,166,0.7037037037037037,30,3,3,4,0,4,0,0,0,3,3,3,5,4,0,4,4
377,477.1760668359999,454.2970000000003,0.4812292557834712,0.32572120059399823,0.32572120059399823,-0.4812292557834712,477.4810000000002,0,180,0.2608695652173913,35,7,12,0,0,0,1,2,3,9,5,12,10,0,0,0,3
378,344.23514488399996,312.23900000000003,0.3815060503283453,0.1613453202543181,0.1613453202543181,-0.3815060503283453,344.4950000000001,0,138,0.8181818181818182,25,1,3,4,0,4,0,0,0,3,1,3,1,3,0,3,4
379,513.24513111,473.20500000000027,0.44710926819602653,0.40736562747678134,0.40736562747678134,-0.44710926819602653,513.5250000000004,0,200,0.85,34,4,13,0,0,0,0,0,0,9,4,14,20,0,0,0,0
380,1630.7487968959992,1528.464999999999,0.3936790710131531,0.3216010780930211,0.3216010780930211,-0.3936790710131531,1632.2890000000002,0,624,0.4146341463414634,117,19,34,0,2,2,5,1,6,18,17,35,41,0,2,2,8
381,422.21046693200003,391.2450000000002,0.4577419270678508,0.30256567248742594,0.30256567248742594,-0.4577419270678508,422.4930000000002,0,166,0.782608695652174,30,2,6,4,0,4,0,0,0,6,2,7,3,3,0,3,4
382,469.22445294399995,437.7610000000003,0.49173377956566083,0.34553531197498566,0.34553531197498566,-0.49173377956566083,470.01700000000034,0,176,0.44,33,0,7,0,1,1,2,1,3,7,0,8,10,0,1,1,4
383,502.19513053999987,472.28000000000026,0.5078688783497917,0.32806586375914176,0.32806586375914176,-0.5078688783497917,502.52000000000027,0,194,0.32,36,6,11,0,1,1,2,0,2,8,6,11,9,0,0,0,3
384,1268.5658506319999,1247.715,0.47758343598672526,0.33746246501329297,0.33746246501329297,-0.47758343598672526,1268.8829999999996,0,232,0.25,43,6,13,0,0,0,2,0,2,7,6,19,10,0,0,0,2
385,481.1682848359999,453.3220000000003,0.48115942711561593,0.3054726542289242,0.3054726542289242,-0.48115942711561593,481.5460000000002,0,180,0.4090909090909091,33,3,9,0,0,0,1,1,2,7,3,11,10,0,0,0,2
386,473.1658960759999,450.2620000000003,0.4812292557834712,0.32572120059413157,0.32572120059413157,-0.4812292557834712,473.4460000000002,0,180,0.3,34,8,14,0,1,1,1,1,2,9,7,14,10,0,0,0,3
